date,station,latitude,longitude,district,river,basin,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,rainfall_30d,rainfall_api,rainfall_anomaly_7d,data_source
2002-09-12,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,1.34,5.640000000000001,89.94,109.22,259.15,54.74,29.47166666666668,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-09-13,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.12,3.04,72.83000000000001,108.93,257.27,46.65,12.800333333333342,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-09-14,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.3,1.76,42.300000000000004,108.86999999999999,240.43999999999997,39.95,-13.802666666666653,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-09-15,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,4.44,4.86,35.49000000000001,112.83999999999999,200.22,38.4,-11.227999999999994,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-09-16,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,2.34,7.08,12.840000000000007,111.77,165.13,34.98,-25.690333333333324,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-09-17,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,3.54,10.32,13.660000000000007,110.29,159.35000000000002,33.27,-23.521666666666665,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-09-18,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.1,5.9799999999999995,12.180000000000007,108.76,153.44,28.38,-23.62266666666666,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-09-19,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.04,3.68,10.880000000000008,100.82000000000001,149.42,24.16,-23.984666666666655,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-09-20,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.03,0.17,10.790000000000008,83.62,145.64,20.57,-23.192666666666653,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-09-21,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.02,0.09,10.510000000000007,52.81,139.34,17.5,-22.002666666666663,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-09-22,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.05,6.070000000000007,41.56,134.23000000000002,14.88,-25.25033333333333,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-09-23,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.19,0.21000000000000002,3.920000000000007,16.76,126.34,12.84,-25.559333333333328,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-09-24,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.42,0.61,0.8000000000000071,14.46,123.51,11.33,-28.01899999999999,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-09-25,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.22,0.8300000000000001,0.9200000000000071,13.1,123.0,9.85,-27.779999999999987,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-09-26,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.04,0.68,0.920000000000007,11.8,122.45,8.41,-27.651666666666664,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-09-27,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.47,0.73,1.360000000000007,12.15,121.72999999999999,7.62,-27.043666666666656,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-09-28,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.48,0.99,1.820000000000007,12.33,121.97,6.96,-26.639666666666663,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-09-29,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,1.86,2.81,3.680000000000007,9.75,123.42,7.77,-25.11799999999999,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-09-30,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,2.16,4.5,5.6500000000000075,9.57,125.22,8.77,-23.567999999999998,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-01,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,10.31,14.330000000000002,15.540000000000008,16.34,135.06,17.76,-15.973999999999991,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-02,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,5.09,17.560000000000002,20.410000000000007,21.33,136.74,20.19,-11.495999999999999,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-03,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,14.96,30.36,35.33000000000001,36.25,146.68,32.12,1.1046666666666738,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-04,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,7.34,27.39,42.20000000000001,43.56,152.39000000000001,34.64,6.64233333333334,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-05,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,10.26,32.56,51.980000000000004,53.800000000000004,154.67000000000002,39.71,15.890333333333338,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-06,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,8.99,26.589999999999996,59.11000000000001,62.790000000000006,146.43,42.74,24.943000000000005,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-07,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,13.61,32.86,70.56,76.21,129.21,49.94,40.411,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-08,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,36.08,58.68,96.33000000000001,111.87,154.04,78.53,60.38733333333335,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-09,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,37.82,87.50999999999999,129.06,149.47,166.87,104.57,90.12366666666668,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-10,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,23.89,97.78999999999999,137.99,173.32,188.04,112.77,94.114,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-11,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,45.89,107.6,176.54000000000002,218.74,232.35,141.75,122.32500000000002,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-12,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,73.13,142.91,239.41000000000003,291.39,304.14,193.62,168.44400000000002,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-13,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,56.15,175.17,286.57,345.67999999999995,360.16999999999996,220.72,202.53033333333335,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-14,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,47.21,176.49,320.16999999999996,390.73,407.08,234.82,225.18466666666663,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-15,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,20.39,123.75,304.48,400.81,423.03,219.99,205.77300000000002,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-16,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,7.88,75.47999999999999,274.54,403.6,428.57,194.87,174.54033333333336,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-17,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,2.42,30.69,253.07,391.06,427.45,168.06,153.33166666666665,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-18,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.88,11.18,208.06,384.6,428.23,143.73,108.13966666666666,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-19,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,5.77,9.07,140.70000000000002,380.11,433.96,127.94,39.442666666666696,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-20,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,2.91,9.559999999999999,87.46000000000001,374.03000000000003,436.84,111.66,-14.46933333333331,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-21,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,1.37,10.049999999999999,41.62000000000001,361.79,438.19,96.28,-60.62433333333332,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-22,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.77,5.050000000000001,22.000000000000014,326.48,438.96,82.61,-80.42399999999998,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-23,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,1.04,3.18,15.160000000000014,289.70000000000005,439.81,71.26,-87.46233333333332,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-24,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.48,2.29,13.220000000000013,266.28999999999996,439.86999999999995,61.05,-89.4163333333333,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-25,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,4.95,6.470000000000001,17.290000000000013,225.35,444.6,56.84,-86.44999999999999,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-26,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,12.36,17.79,23.880000000000013,164.57999999999998,456.91999999999996,60.68,-82.73466666666666,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-27,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,3.84,21.15,24.810000000000013,112.27,460.29,55.41,-82.59099999999998,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-28,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,7.86,24.06,31.30000000000001,72.92,467.66999999999996,54.96,-77.82299999999998,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-29,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,14.88,26.580000000000002,45.41000000000001,67.41,480.69,61.6,-66.75099999999999,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-30,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,6.11,28.85,50.48000000000002,65.64,484.64,58.47,-62.60266666666665,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-10-31,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,5.5,26.490000000000002,55.500000000000014,68.72,479.83,55.2,-56.460333333333324,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-01,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,3.18,14.790000000000001,53.73000000000002,71.02,477.91999999999996,50.1,-57.78466666666664,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-02,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,4.47,13.149999999999999,45.84000000000002,69.72,467.43,47.05,-63.226999999999975,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-03,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,2.65,10.299999999999999,44.65000000000001,69.46,462.73999999999995,42.65,-63.32266666666664,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-04,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,7.0,14.12,43.79000000000001,75.09,459.47999999999996,43.25,-63.421999999999976,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-05,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,10.6,20.25,39.51000000000001,84.92,461.09,47.36,-68.07766666666666,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-06,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,1.11,18.71,34.51000000000001,84.99,448.59,41.37,-70.16099999999997,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-07,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,2.78,14.489999999999998,31.790000000000013,87.29,415.29,37.94,-65.11099999999999,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-08,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,2.93,6.8199999999999985,31.540000000000013,85.27,380.4,35.18,-57.21999999999998,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-09,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,1.96,7.669999999999998,29.030000000000015,74.87,358.46999999999997,31.86,-54.612999999999985,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-10,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,1.7,6.589999999999998,28.080000000000013,72.73,314.28,28.78,-45.25199999999998,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-11,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.97,4.629999999999998,22.050000000000015,65.84,242.12,25.44,-34.44466666666665,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-12,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.63,3.299999999999998,12.080000000000014,51.59,186.6,22.25,-31.459999999999987,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-13,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.17,1.7699999999999982,11.140000000000015,45.65,139.55999999999997,19.08,-21.423999999999978,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-14,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.23,1.0299999999999983,8.590000000000014,40.379999999999995,119.4,16.45,-19.269999999999985,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-15,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,4.1,4.499999999999998,9.760000000000012,41.3,115.62,18.08,-17.21799999999999,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-16,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,1.34,5.669999999999998,9.140000000000015,38.169999999999995,114.54,16.71,-17.585999999999984,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-17,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.48,5.919999999999998,7.920000000000014,36.0,114.13999999999999,14.68,-18.71266666666665,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-18,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.03,1.8499999999999983,6.980000000000013,29.029999999999998,108.39999999999999,12.51,-18.31333333333332,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-19,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,1.8,2.3099999999999983,8.150000000000013,20.23,107.29,12.43,-16.88433333333332,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-20,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,6.86,8.689999999999998,14.840000000000014,25.979999999999997,112.78,17.43,-11.475333333333317,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-21,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,8.5,17.159999999999997,23.110000000000014,31.700000000000003,120.51,23.32,-5.00899999999999,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-22,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,12.07,27.43,31.080000000000016,40.84,131.54,31.89,0.3873333333333555,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-23,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,9.35,29.919999999999998,39.09000000000002,48.230000000000004,140.41,36.45,6.327666666666687,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-24,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.27,21.689999999999998,38.88000000000001,46.8,135.73,31.26,7.209666666666678,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-25,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.07,9.689999999999998,38.920000000000016,45.9,123.44,26.64,10.117333333333349,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-26,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.33999999999999825,37.12000000000001,45.27,119.6,22.64,9.213333333333345,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-27,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.14,0.20999999999999824,30.400000000000013,45.24,111.88,19.39,4.294666666666679,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-28,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.04,0.17999999999999824,21.940000000000015,45.05,97.04,16.52,-0.702666666666655,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-29,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.2,0.37999999999999823,10.070000000000014,41.150000000000006,91.13000000000001,14.24,-11.193666666666655,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-11-30,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.03,0.26999999999999824,0.7500000000000142,39.84,85.66000000000001,12.13,-19.23733333333332,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-12-01,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.22999999999999823,0.48000000000001425,39.36000000000001,82.48,10.31,-18.76533333333332,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-12-02,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.029999999999998223,0.41000000000001424,39.330000000000005,78.01,8.77,-17.79233333333332,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-12-03,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.41000000000001424,37.53,75.36000000000001,7.45,-17.17399999999999,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-12-04,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.27000000000001423,30.669999999999998,68.36000000000001,6.33,-15.680666666666657,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-12-05,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.23000000000001422,22.17,57.76,5.38,-13.24733333333332,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-12-06,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.11,0.10999999999999822,0.14000000000001422,10.209999999999999,56.76,4.69,-13.103999999999985,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-12-07,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,2.2,2.3099999999999983,2.3100000000000143,3.06,56.18,6.18,-10.798666666666652,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-12-08,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.83,3.1399999999999983,3.1400000000000143,3.62,54.08,6.09,-9.478666666666651,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-12-09,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.13,3.1599999999999984,3.2700000000000142,3.68,52.25,5.3,-8.921666666666653,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-12-10,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.9599999999999982,3.2700000000000142,3.68,50.550000000000004,4.51,-8.524999999999986,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-12-11,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.12999999999999823,3.2700000000000142,3.54,49.580000000000005,3.83,-8.298666666666655,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-12-12,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.03,0.029999999999998223,3.300000000000014,3.53,48.98,3.29,-8.12866666666665,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-12-13,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.11,0.13999999999999824,3.3000000000000145,3.44,48.919999999999995,2.9,-8.11466666666665,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2002-12-14,PERUMANNU,11.9823,75.58415833,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.02,0.15999999999999823,1.120000000000014,3.43,48.71,2.49,-10.245666666666652,SATELLITE-DERIVED (NASA POWER / MERRA-2)
